County,Year,SSM_0,SSM_10,SSM_40,SSM_100
CARROLL,2011,0.323423907,0.332279843,0.231066784,0.338478379
CARROLL,2012,0.276072679,0.28214321,0.168527097,0.334236551
CARROLL,2013,0.317141985,0.325086208,0.161229952,0.339436203
CARROLL,2014,0.30439253,0.319879167,0.168873052,0.339038533
CARROLL,2015,0.302703558,0.314427753,0.189256394,0.337478946
CARROLL,2016,0.319604249,0.3354259,0.292828596,0.35726186
CARROLL,2017,0.302419348,0.310675601,0.272414619,0.360665794
CARROLL,2018,0.317439937,0.323026206,0.23775834,0.356763737
CARROLL,2019,0.362412544,0.387805889,0.377857883,0.384277862
CARROLL,2020,0.328660326,0.343164762,0.301236347,0.384410572
CLAY,2000,0.300648933,0.310365728,0.223998394,0.349681657
CLAY,2001,0.279789843,0.281911515,0.236838525,0.339887626
CLAY,2002,0.295659069,0.330010878,0.307978974,0.378054516
CLAY,2003,0.310654794,0.324258598,0.250439603,0.360263094
CLAY,2004,0.310020145,0.324357481,0.293278868,0.343717573
CLAY,2005,0.299699769,0.305912427,0.216722637,0.372977629
CLAY,2006,0.314680989,0.329631931,0.26305568,0.354398598
CLAY,2007,0.302996408,0.309389049,0.239232465,0.376077581
CLAY,2008,0.352551218,0.343939546,0.309733579,0.37463268
CLAY,2009,0.333726286,0.359245387,0.323352515,0.369962759
CLAY,2010,0.343187695,0.349323795,0.300348763,0.363451244
CLAY,2011,0.362108292,0.367384004,0.298716417,0.378860371
CLAY,2012,0.308801563,0.31196798,0.253894652,0.361488324
CLAY,2013,0.355360585,0.362374632,0.334076607,0.379689724
CLAY,2014,0.303120224,0.33966837,0.292554222,0.359922457
CLAY,2015,0.336476008,0.360373934,0.33874108,0.374087504
CLAY,2016,0.322309542,0.327114716,0.30578335,0.369960189
CLAY,2017,0.294119731,0.312193092,0.263124694,0.373087663
CLAY,2018,0.320798158,0.334920089,0.287427708,0.367936701
CLAY,2019,0.36800055,0.384658339,0.382026691,0.398615122
CLAY,2020,0.321080878,0.323830371,0.311018985,0.384235918
MASSAC,2000,0.308364446,0.302196056,0.242076373,0.351544425
MASSAC,2001,0.275100566,0.278222215,0.224235559,0.359584342
MASSAC,2002,0.346781783,0.343684282,0.328721088,0.394016655
MASSAC,2003,0.320240925,0.347671046,0.322461445,0.38886882
MASSAC,2004,0.32315602,0.330313401,0.292977713,0.35161465
MASSAC,2005,0.294358962,0.298603456,0.221300832,0.374140366
MASSAC,2006,0.340257493,0.340374817,0.296805738,0.36203279
MASSAC,2007,0.304468168,0.314210154,0.269131788,0.377300103
MASSAC,2008,0.347353172,0.339237063,0.288154612,0.383434105
MASSAC,2009,0.335503768,0.346587236,0.32959477,0.363687633
MASSAC,2010,0.322753007,0.322908027,0.249081866,0.371146888
MASSAC,2011,0.347175656,0.358053324,0.289075109,0.377537062
MASSAC,2012,0.284732573,0.289666924,0.193760648,0.372939023
MASSAC,2013,0.352848835,0.348740078,0.280445794,0.369044996
MASSAC,2014,0.325836934,0.321090913,0.279099482,0.36529161
MASSAC,2015,0.328569319,0.35280714,0.313673224,0.361822578
MASSAC,2016,0.356619842,0.353128186,0.337698969,0.377623678
MASSAC,2017,0.321389125,0.324579624,0.278679703,0.3673557
MASSAC,2018,0.357613978,0.356133703,0.319848531,0.366162678
MASSAC,2019,0.374238609,0.373944245,0.37224942,0.392977547
MASSAC,2020,0.315279202,0.323168653,0.30709792,0.383175665
JOHNSON,2000,0.316529966,0.305078228,0.257009369,0.335853933
JOHNSON,2001,0.282046449,0.288572668,0.246609887,0.328694123
JOHNSON,2002,0.351921674,0.346896822,0.330416486,0.38817329
JOHNSON,2003,0.321611651,0.345651051,0.321138451,0.378791339
JOHNSON,2004,0.322525686,0.331669156,0.295488099,0.340541745
JOHNSON,2005,0.302456559,0.310428321,0.23617258,0.356249591
JOHNSON,2006,0.339411212,0.343908976,0.301002828,0.347737463
JOHNSON,2007,0.318252929,0.323228154,0.281116411,0.364702423
JOHNSON,2008,0.347583461,0.344879829,0.298477759,0.371896978
JOHNSON,2009,0.339962155,0.346026336,0.314832171,0.354754355
JOHNSON,2010,0.328644035,0.33325437,0.27329931,0.363796124
JOHNSON,2011,0.351358034,0.367188679,0.297313802,0.362404404
JOHNSON,2012,0.29065133,0.295171105,0.215821139,0.34945926
JOHNSON,2013,0.346769516,0.346519878,0.292471604,0.350384905
JOHNSON,2014,0.328043905,0.332271647,0.304110473,0.358571023
JOHNSON,2015,0.333816287,0.356789367,0.327614506,0.356164327
JOHNSON,2016,0.357957645,0.363299297,0.352914717,0.379138952
JOHNSON,2017,0.325622791,0.330394055,0.291589804,0.363233408
JOHNSON,2018,0.354888957,0.361500502,0.317177354,0.361855916
JOHNSON,2019,0.381475682,0.385370006,0.386620867,0.399870188
JOHNSON,2020,0.321444458,0.332971879,0.318478672,0.380332975
BROWN,2000,0.259508173,0.257474584,0.155298111,0.332118872
BROWN,2001,0.295506313,0.296770518,0.183520179,0.328523357
BROWN,2002,0.280453165,0.308127936,0.216952691,0.343830776
BROWN,2003,0.28953203,0.296928312,0.166967754,0.343355023
BROWN,2004,0.28484824,0.295182606,0.238753083,0.340376826
BROWN,2005,0.281245081,0.288474336,0.176036964,0.361291888
BROWN,2006,0.267939345,0.270818975,0.171879857,0.35977983
BROWN,2007,0.265809974,0.266215943,0.171982608,0.351316723
BROWN,2008,0.319706907,0.32584581,0.263492173,0.340633655
BROWN,2009,0.334272847,0.361521655,0.300083026,0.352178679
BROWN,2010,0.340971248,0.358272705,0.354331141,0.378527713
BROWN,2011,0.324843535,0.331293666,0.240706962,0.352009749
BROWN,2012,0.2723132,0.286612428,0.220221184,0.347220556
BROWN,2013,0.311919328,0.319358608,0.225666723,0.36502162
BROWN,2014,0.298697817,0.308701286,0.197184681,0.364565702
BROWN,2015,0.308082568,0.326058679,0.275612334,0.363999981
BROWN,2016,0.293193935,0.269139635,0.207756168,0.353500898
BROWN,2017,0.260857008,0.273023854,0.163576479,0.346461126
BROWN,2018,0.287960392,0.278563993,0.197459384,0.342951071
BROWN,2019,0.331129238,0.34137469,0.27828652,0.360636792
BROWN,2020,0.303209683,0.306580774,0.268387752,0.350717516
KANKAKEE,2000,0.279945924,0.296769409,0.169061223,0.342601786
KANKAKEE,2001,0.295543111,0.300928497,0.192897291,0.337856109
KANKAKEE,2002,0.280292212,0.306913826,0.250350656,0.366667281
KANKAKEE,2003,0.296777131,0.305305402,0.164735788,0.366180533
KANKAKEE,2004,0.282974932,0.314459217,0.23491979,0.356686429
KANKAKEE,2005,0.28312821,0.301408392,0.219937763,0.359593595
KANKAKEE,2006,0.300967707,0.320834329,0.23452042,0.345404417
KANKAKEE,2007,0.287076665,0.311860175,0.24150323,0.362277709
KANKAKEE,2008,0.311266664,0.338671685,0.261759416,0.357020988
KANKAKEE,2009,0.322786827,0.349124333,0.293427589,0.368337093
KANKAKEE,2010,0.31210936,0.338643615,0.303245119,0.36120457
KANKAKEE,2011,0.318560388,0.339791179,0.183001789,0.353210314
KANKAKEE,2012,0.271133647,0.288388347,0.204616326,0.339834638
KANKAKEE,2013,0.304447149,0.325037618,0.180468762,0.341252208
KANKAKEE,2014,0.308877877,0.323328614,0.222230386,0.338572332
KANKAKEE,2015,0.306847134,0.344278947,0.23850826,0.34673842
KANKAKEE,2016,0.315003772,0.345367345,0.329523924,0.359244947
KANKAKEE,2017,0.309558218,0.315831439,0.277907837,0.37399942
KANKAKEE,2018,0.303548671,0.319317338,0.248733306,0.355855215
KANKAKEE,2019,0.334840809,0.362483654,0.297763293,0.360002351
KANKAKEE,2020,0.307148277,0.326689517,0.290748667,0.380769516
SANGAMON,2000,0.274079487,0.279526455,0.185573673,0.342650805
SANGAMON,2001,0.298787979,0.298096582,0.213820693,0.336864724
SANGAMON,2002,0.283238521,0.32147867,0.266385179,0.377325078
SANGAMON,2003,0.288649548,0.295719427,0.184056413,0.376805155
SANGAMON,2004,0.285494803,0.32270212,0.258425239,0.36197
SANGAMON,2005,0.297093559,0.32405253,0.232042377,0.369865803
SANGAMON,2006,0.288715769,0.310378004,0.234420634,0.354986064
SANGAMON,2007,0.283764339,0.287485613,0.212548187,0.346308274
SANGAMON,2008,0.33119305,0.338815009,0.242318424,0.354683547
SANGAMON,2009,0.330672449,0.362252983,0.276172476,0.355361365
SANGAMON,2010,0.338000089,0.365325879,0.347599335,0.384355996
SANGAMON,2011,0.32424454,0.334216879,0.21087334,0.360720082
SANGAMON,2012,0.286097073,0.302744914,0.217911718,0.35004971
SANGAMON,2013,0.321172338,0.324923112,0.234128252,0.37379281
SANGAMON,2014,0.314034794,0.324103526,0.223293878,0.372190598
SANGAMON,2015,0.306774313,0.339286144,0.313339587,0.360544019
SANGAMON,2016,0.315300475,0.31165948,0.262455665,0.364222781
SANGAMON,2017,0.268626354,0.285494575,0.21724515,0.363780538
SANGAMON,2018,0.301987504,0.301147231,0.21438189,0.352075077
SANGAMON,2019,0.333071562,0.352433866,0.30129126,0.374465959
SANGAMON,2020,0.307412178,0.311446692,0.281408494,0.3838189
BOONE,2000,0.284267502,0.305959333,0.206614427,0.340260867
BOONE,2001,0.30118103,0.311082213,0.233401167,0.333889804
BOONE,2002,0.289903488,0.315800945,0.261890987,0.339485917
BOONE,2003,0.253147,0.295589428,0.189414353,0.339295332
BOONE,2004,0.281872733,0.32660612,0.197483084,0.337920886
BOONE,2005,0.269322669,0.271304018,0.170457804,0.336191908
BOONE,2006,0.304692214,0.308848948,0.194452817,0.331324312
BOONE,2007,0.286893444,0.298519025,0.243919297,0.327832241
BOONE,2008,0.32715034,0.322315607,0.215827635,0.325380008
BOONE,2009,0.33841458,0.347909888,0.256605027,0.33279625
BOONE,2010,0.319007021,0.322905868,0.294586968,0.341310774
BOONE,2011,0.318558507,0.331280219,0.20267451,0.336705241
BOONE,2012,0.278558743,0.283211068,0.176471064,0.331615151
BOONE,2013,0.320438369,0.336843003,0.175259503,0.341542787
BOONE,2014,0.307892846,0.323668055,0.183793124,0.344956195
BOONE,2015,0.291121574,0.318375078,0.187041887,0.343441119
BOONE,2016,0.30919452,0.322908983,0.261172704,0.353738959
BOONE,2017,0.315119441,0.336352072,0.254040817,0.354805899
BOONE,2018,0.321382867,0.34035674,0.263935407,0.353204997
BOONE,2019,0.357944073,0.384138644,0.364256308,0.370564202
BOONE,2020,0.314122063,0.34017329,0.313388059,0.383179368
MORGAN,2000,0.265415922,0.2744132,0.17153718,0.336252638
MORGAN,2001,0.295977285,0.298334709,0.195269798,0.331141524
MORGAN,2002,0.280050947,0.31198143,0.23613872,0.361294164
MORGAN,2003,0.292284395,0.296724875,0.175761377,0.360042039
MORGAN,2004,0.277623581,0.312728295,0.244789295,0.350082061
MORGAN,2005,0.286022096,0.30374122,0.197389132,0.365200439
MORGAN,2006,0.279560936,0.294054857,0.208546078,0.356272937
MORGAN,2007,0.268038179,0.265007259,0.183238153,0.346226123
MORGAN,2008,0.320588403,0.331368649,0.248252874,0.345993967
MORGAN,2009,0.336376896,0.358829437,0.275404774,0.346344653
MORGAN,2010,0.341663785,0.359137038,0.35280239,0.389832006
MORGAN,2011,0.329944034,0.334256706,0.220042394,0.363295519
MORGAN,2012,0.284632089,0.306052971,0.240763688,0.353625888
MORGAN,2013,0.308136436,0.325608485,0.259819313,0.374232091
MORGAN,2014,0.300010577,0.31574684,0.21470972,0.372678755
MORGAN,2015,0.307601647,0.324040874,0.2878679,0.368110726
MORGAN,2016,0.298072327,0.291002532,0.233735419,0.360457968
MORGAN,2017,0.262356861,0.271747986,0.175256683,0.353462068
MORGAN,2018,0.29234159,0.28489865,0.18862226,0.346215259
MORGAN,2019,0.327505038,0.345313199,0.307543945,0.367446828
MORGAN,2020,0.300028978,0.305574509,0.27309768,0.376460828
EDWARDS,2000,0.297518274,0.296194609,0.22432919,0.346657975
EDWARDS,2001,0.279202837,0.287724775,0.229538841,0.338777323
EDWARDS,2002,0.322759509,0.339571923,0.316566068,0.385772081
EDWARDS,2003,0.314298987,0.332135415,0.299514114,0.376802969
EDWARDS,2004,0.31054933,0.329224599,0.292792468,0.350153737
EDWARDS,2005,0.307207083,0.31575549,0.247878561,0.371574908
EDWARDS,2006,0.333491472,0.336328657,0.289239027,0.361825034
EDWARDS,2007,0.305176274,0.311931624,0.253403437,0.37623743
EDWARDS,2008,0.337165857,0.355574836,0.316754678,0.377514691
EDWARDS,2009,0.340986067,0.35787853,0.328495587,0.36959561
EDWARDS,2010,0.335812742,0.345555539,0.291813434,0.368902893
EDWARDS,2011,0.358122078,0.369600029,0.307474981,0.379988252
EDWARDS,2012,0.297370777,0.313789025,0.247569882,0.361544233
EDWARDS,2013,0.360353467,0.367058183,0.349192344,0.376624147
EDWARDS,2014,0.315505388,0.353723272,0.338471879,0.372059471
EDWARDS,2015,0.330098025,0.358853547,0.359644859,0.37602287
EDWARDS,2016,0.326530054,0.337650376,0.311423985,0.376268301
EDWARDS,2017,0.301419275,0.311891207,0.262573091,0.369889521
EDWARDS,2018,0.330421031,0.347900323,0.290654539,0.373135565
EDWARDS,2019,0.385710472,0.396278705,0.394598263,0.406499638
EDWARDS,2020,0.33740822,0.33831342,0.335657335,0.387308325
WABASH,2000,0.296651842,0.296392276,0.232770909,0.345933604
WABASH,2001,0.281756896,0.290536152,0.241597133,0.337479908
WABASH,2002,0.313129601,0.342160415,0.322202311,0.38830351
WABASH,2003,0.315153233,0.335869912,0.303851099,0.377956333
WABASH,2004,0.313201804,0.332537721,0.299899426,0.351361687
WABASH,2005,0.307849518,0.325689727,0.259587908,0.369286698
WABASH,2006,0.336043498,0.341631706,0.30536749,0.364414087
WABASH,2007,0.305574151,0.315655701,0.258816362,0.376708275
WABASH,2008,0.342077012,0.359066319,0.32484877,0.377502428
WABASH,2009,0.342946013,0.363491852,0.333117088,0.369543193
WABASH,2010,0.339247825,0.350615056,0.299588929,0.370842607
WABASH,2011,0.358178188,0.37386061,0.318986896,0.379719467
WABASH,2012,0.296341702,0.314732474,0.255252136,0.363430163
WABASH,2013,0.360899532,0.368542526,0.354220264,0.381166185
WABASH,2014,0.328449983,0.355703554,0.34198829,0.3762018
WABASH,2015,0.336931591,0.362188818,0.360858895,0.376032339
WABASH,2016,0.325789237,0.337110311,0.306347223,0.377579324
WABASH,2017,0.302060311,0.313448952,0.264693882,0.369570539
WABASH,2018,0.336325533,0.3521688,0.290223657,0.375059558
WABASH,2019,0.385558568,0.393741959,0.393592204,0.407683898
WABASH,2020,0.331431781,0.332647654,0.327834691,0.385956592
WAYNE,2000,0.297031056,0.291101448,0.21766869,0.351067135
WAYNE,2001,0.276612855,0.281050136,0.218361759,0.343938397
WAYNE,2002,0.309387517,0.332002,0.301547016,0.38127947
WAYNE,2003,0.311462479,0.325657154,0.277443121,0.370030983
WAYNE,2004,0.302794145,0.319285472,0.279917157,0.347785927
WAYNE,2005,0.301741148,0.310749816,0.227778443,0.37350316
WAYNE,2006,0.322560096,0.331348911,0.272503807,0.358385352
WAYNE,2007,0.303898279,0.31220654,0.250635236,0.375780746
WAYNE,2008,0.337096543,0.347432578,0.311224363,0.375796793
WAYNE,2009,0.333400546,0.350676915,0.319929792,0.369245041
WAYNE,2010,0.336506729,0.343285325,0.286497466,0.364446103
WAYNE,2011,0.359436372,0.365504,0.294370865,0.380446049
WAYNE,2012,0.302295449,0.311417302,0.252676123,0.360287419
WAYNE,2013,0.357283801,0.360378395,0.334422086,0.371787274
WAYNE,2014,0.303345118,0.344304682,0.321285738,0.361515267
WAYNE,2015,0.333763663,0.359462817,0.351542429,0.374887786
WAYNE,2016,0.32524361,0.334143154,0.311177875,0.372472979
WAYNE,2017,0.300686302,0.314326459,0.261665353,0.372463962
WAYNE,2018,0.329064549,0.343497953,0.297157891,0.369773652
WAYNE,2019,0.380540975,0.390491339,0.390385158,0.402027574
WAYNE,2020,0.326917796,0.328303366,0.319554616,0.387082066
FULTON,2000,0.262112994,0.272343479,0.171023448,0.34155679
FULTON,2001,0.306148218,0.312632418,0.198145096,0.334311101
FULTON,2002,0.276843555,0.302585441,0.222961624,0.343337183
FULTON,2003,0.285420123,0.293641083,0.158021971,0.343236224
FULTON,2004,0.276357484,0.296960052,0.233018442,0.340084606
FULTON,2005,0.275847301,0.283910564,0.178586473,0.354859389
FULTON,2006,0.274530057,0.278782868,0.181716987,0.352121187
FULTON,2007,0.269114316,0.257049738,0.19120129,0.343447337
FULTON,2008,0.305190723,0.307229632,0.233066679,0.338277304
FULTON,2009,0.340676623,0.375778898,0.319698492,0.365925023
FULTON,2010,0.342358131,0.366864538,0.370065008,0.401946296
FULTON,2011,0.328508169,0.342896902,0.255006838,0.359450896
FULTON,2012,0.277654548,0.287320731,0.191702358,0.351408122
FULTON,2013,0.321786127,0.322272482,0.197465309,0.370825314
FULTON,2014,0.303538037,0.308954127,0.210541667,0.370222521
FULTON,2015,0.311146638,0.326413956,0.271793731,0.363804555
FULTON,2016,0.300420981,0.297398261,0.242937504,0.354964977
FULTON,2017,0.270806806,0.290818423,0.202654462,0.345336244
FULTON,2018,0.288791394,0.286068597,0.212222872,0.339670481
FULTON,2019,0.331339517,0.351147221,0.307984201,0.371036077
FULTON,2020,0.3009294,0.30995124,0.260819867,0.360693385
WASHINGTON,2000,0.294211547,0.295209219,0.212248251,0.344918072
WASHINGTON,2001,0.280550169,0.275482606,0.20821563,0.337784102
WASHINGTON,2002,0.296201166,0.311106098,0.272166456,0.372339041
WASHINGTON,2003,0.301652693,0.312790858,0.230276469,0.35702777
WASHINGTON,2004,0.307733226,0.322359693,0.283249667,0.340951046
WASHINGTON,2005,0.300747083,0.307519214,0.225993064,0.369243345
WASHINGTON,2006,0.316307253,0.326158835,0.258424153,0.35342555
WASHINGTON,2007,0.275610646,0.295142333,0.21735972,0.36219612
WASHINGTON,2008,0.333718039,0.329016179,0.278945817,0.374859949
WASHINGTON,2009,0.332457963,0.34711406,0.304378979,0.363805664
WASHINGTON,2010,0.333760742,0.336791357,0.27476562,0.361997268
WASHINGTON,2011,0.350172523,0.351218523,0.264186057,0.375859078
WASHINGTON,2012,0.300632238,0.310983189,0.252593658,0.355875816
WASHINGTON,2013,0.340201284,0.348806824,0.313974451,0.369317393
WASHINGTON,2014,0.292322269,0.32796381,0.271751459,0.351411869
WASHINGTON,2015,0.331588958,0.353709212,0.319829934,0.359479251
WASHINGTON,2016,0.323440333,0.328646702,0.310566255,0.366693129
WASHINGTON,2017,0.289857367,0.305777516,0.249313024,0.369920391
WASHINGTON,2018,0.321581914,0.325594621,0.2721719,0.364655512
WASHINGTON,2019,0.353499713,0.357609913,0.35846885,0.376598853
WASHINGTON,2020,0.319136521,0.320560851,0.299495433,0.376249848
MOULTRIE,2000,0.278970654,0.286575487,0.202503826,0.338189367
MOULTRIE,2001,0.29819564,0.307883654,0.23594005,0.331802259
MOULTRIE,2002,0.278657906,0.327703767,0.2934618,0.384705805
MOULTRIE,2003,0.28031961,0.287116386,0.177164836,0.383184224
MOULTRIE,2004,0.309200284,0.3337827,0.292821828,0.352096016
MOULTRIE,2005,0.291074298,0.315719128,0.236639237,0.368343304
MOULTRIE,2006,0.302953787,0.319434219,0.237449452,0.352959455
MOULTRIE,2007,0.276061255,0.29937823,0.221681736,0.350953212
MOULTRIE,2008,0.343288139,0.352771806,0.260281492,0.364325173
MOULTRIE,2009,0.325836832,0.373558137,0.326379617,0.373276521
MOULTRIE,2010,0.337827872,0.363064863,0.328693596,0.369854368
MOULTRIE,2011,0.336703146,0.346504214,0.226694654,0.365986741
MOULTRIE,2012,0.295205056,0.311533847,0.230508729,0.346827324
MOULTRIE,2013,0.324108457,0.342690119,0.239340562,0.36119298
MOULTRIE,2014,0.298427149,0.315093476,0.205037853,0.356257284
MOULTRIE,2015,0.308796097,0.321939402,0.274255213,0.345423489
MOULTRIE,2016,0.307052004,0.320408731,0.27763464,0.365235277
MOULTRIE,2017,0.270141274,0.302984157,0.239526292,0.371067267
MOULTRIE,2018,0.312302519,0.312420635,0.220724115,0.356605408
MOULTRIE,2019,0.336420974,0.349702965,0.28191865,0.364494962
MOULTRIE,2020,0.310763966,0.32070683,0.281344189,0.377831011
TAZEWELL,2000,0.27754661,0.281906623,0.164578164,0.34740354
TAZEWELL,2001,0.304249786,0.311082635,0.202804755,0.338668492
TAZEWELL,2002,0.278742883,0.298571906,0.236522427,0.358979965
TAZEWELL,2003,0.285446431,0.294152701,0.160589621,0.358689069
TAZEWELL,2004,0.288229742,0.307835909,0.221812537,0.355112804
TAZEWELL,2005,0.280193687,0.300366631,0.198259405,0.360493354
TAZEWELL,2006,0.286290281,0.301581319,0.211749718,0.34962989
TAZEWELL,2007,0.283148976,0.286847952,0.215670392,0.354873099
TAZEWELL,2008,0.310415631,0.324422313,0.250393477,0.346460783
TAZEWELL,2009,0.339314207,0.371905752,0.304184861,0.367100052
TAZEWELL,2010,0.329275555,0.357470955,0.340049953,0.384583819
TAZEWELL,2011,0.32322668,0.339844506,0.198809824,0.35806603
TAZEWELL,2012,0.28188728,0.294079436,0.205281501,0.348096901
TAZEWELL,2013,0.324547908,0.339028218,0.21465139,0.368999661
TAZEWELL,2014,0.30084496,0.304398336,0.216251311,0.367696064
TAZEWELL,2015,0.31357393,0.335504574,0.252313563,0.366103811
TAZEWELL,2016,0.305837127,0.317151685,0.275613782,0.361898036
TAZEWELL,2017,0.275424174,0.294097748,0.227035274,0.35921227
TAZEWELL,2018,0.308034629,0.312587809,0.204846237,0.34826184
TAZEWELL,2019,0.334133296,0.352598296,0.295307324,0.369608592
TAZEWELL,2020,0.296618738,0.31097573,0.264220332,0.37046392
WARREN,2000,0.267160529,0.281428187,0.172771941,0.339958334
WARREN,2001,0.319568782,0.317489097,0.204821386,0.334655022
WARREN,2002,0.274713455,0.306913681,0.22544016,0.337641514
WARREN,2003,0.276668215,0.302243616,0.15571165,0.337347171
WARREN,2004,0.28293538,0.310550953,0.252708794,0.331625846
WARREN,2005,0.27478864,0.270360665,0.182096401,0.337565186
WARREN,2006,0.272574942,0.273568917,0.16839092,0.334969052
WARREN,2007,0.270556222,0.248307329,0.193711172,0.330353365
WARREN,2008,0.313251165,0.310571307,0.21238629,0.328659855
WARREN,2009,0.336293695,0.370084642,0.317007934,0.364386945
WARREN,2010,0.339099452,0.362157643,0.352277221,0.378962361
WARREN,2011,0.321014926,0.335838217,0.249269139,0.361231546
WARREN,2012,0.273455464,0.285495671,0.188603959,0.351890091
WARREN,2013,0.307348441,0.326617257,0.181701576,0.371511309
WARREN,2014,0.300846138,0.312533181,0.194605434,0.37101696
WARREN,2015,0.308393072,0.314289154,0.24402404,0.366289196
WARREN,2016,0.308664578,0.290634215,0.237025209,0.353134625
WARREN,2017,0.274617047,0.293204586,0.193876308,0.345988312
WARREN,2018,0.292983616,0.294852054,0.21748964,0.343244597
WARREN,2019,0.33802366,0.356784137,0.316391158,0.378902716
WARREN,2020,0.300828377,0.314560684,0.253662621,0.358628688
PULASKI,2000,0.309527679,0.299789668,0.246243845,0.356358918
PULASKI,2001,0.27694221,0.277513298,0.233216386,0.363510952
PULASKI,2002,0.353713912,0.351918076,0.337503234,0.396064833
PULASKI,2003,0.321392211,0.342209793,0.324611805,0.39065353
PULASKI,2004,0.31730845,0.331461933,0.29864335,0.353421403
PULASKI,2005,0.297241656,0.309007404,0.232954387,0.373181767
PULASKI,2006,0.334609789,0.338529122,0.301031306,0.365088332
PULASKI,2007,0.310946971,0.322711657,0.283844224,0.376760321
PULASKI,2008,0.340999393,0.335715605,0.292295154,0.386083165
PULASKI,2009,0.327491867,0.341522623,0.309625277,0.362309389
PULASKI,2010,0.323359573,0.328411909,0.268441148,0.372624947
PULASKI,2011,0.345574117,0.358510551,0.285214226,0.378196967
PULASKI,2012,0.282738838,0.29054413,0.2058555,0.373338096
PULASKI,2013,0.349939282,0.349102397,0.281371087,0.367829322
PULASKI,2014,0.319485288,0.323797004,0.29841002,0.363833028
PULASKI,2015,0.33224929,0.361534966,0.33937661,0.362508518
PULASKI,2016,0.347060787,0.3416896,0.325624295,0.378315161
PULASKI,2017,0.315092354,0.319884788,0.283311938,0.368098988
PULASKI,2018,0.347185179,0.346919554,0.291324508,0.367519292
PULASKI,2019,0.383653247,0.385304991,0.386307961,0.392439891
PULASKI,2020,0.319230911,0.33014671,0.316053529,0.390244335
MADISON,2000,0.296939559,0.293315871,0.209526236,0.347595026
MADISON,2001,0.294053816,0.291809251,0.233955718,0.34299292
MADISON,2002,0.295957541,0.323239453,0.296734113,0.377818528
MADISON,2003,0.303627535,0.307517459,0.224774059,0.373682595
MADISON,2004,0.329199279,0.339938182,0.328399823,0.359200577
MADISON,2005,0.30841679,0.321100041,0.241638734,0.379043916
MADISON,2006,0.30292181,0.317337383,0.245822229,0.364384416
MADISON,2007,0.294114733,0.289792431,0.230411592,0.36198744
MADISON,2008,0.345625315,0.340583543,0.262011011,0.375409056
MADISON,2009,0.3382955,0.362273162,0.326282977,0.369094309
MADISON,2010,0.348907185,0.358840442,0.311796192,0.372161713
MADISON,2011,0.351060103,0.348429998,0.236644637,0.368996364
MADISON,2012,0.307153378,0.310864417,0.233984803,0.354946216
MADISON,2013,0.33271955,0.338042702,0.265180763,0.372143141
MADISON,2014,0.311550259,0.320587553,0.222241916,0.360946258
MADISON,2015,0.333238171,0.356971915,0.306295109,0.360045029
MADISON,2016,0.332277379,0.336038115,0.312671712,0.372071246
MADISON,2017,0.279110313,0.291079815,0.264211703,0.379476698
MADISON,2018,0.309584261,0.303660792,0.232010419,0.36566288
MADISON,2019,0.347959872,0.360987509,0.335076288,0.373433155
MADISON,2020,0.32214381,0.325539353,0.301457804,0.377615687
MONTGOMERY,2000,0.279999298,0.276842237,0.18361573,0.334467142
MONTGOMERY,2001,0.288247838,0.289726702,0.216499037,0.330846194
MONTGOMERY,2002,0.277789409,0.321523316,0.293204312,0.381087075
MONTGOMERY,2003,0.283011623,0.286191626,0.184555976,0.379992571
MONTGOMERY,2004,0.305814185,0.332558168,0.307799322,0.352957882
MONTGOMERY,2005,0.296919466,0.314582819,0.222089889,0.369863032
MONTGOMERY,2006,0.294111758,0.310290235,0.229944334,0.355292431
MONTGOMERY,2007,0.284024684,0.28483818,0.204494776,0.348638504
MONTGOMERY,2008,0.328598224,0.335686134,0.234003012,0.351467527
MONTGOMERY,2009,0.323327016,0.359506678,0.314223516,0.351356692
MONTGOMERY,2010,0.331959444,0.361692744,0.326324571,0.364604671
MONTGOMERY,2011,0.33594499,0.338299605,0.226146604,0.363158253
MONTGOMERY,2012,0.299661683,0.304611153,0.223552676,0.346066291
MONTGOMERY,2013,0.330233549,0.332483208,0.240134433,0.361794401
MONTGOMERY,2014,0.302600733,0.319390905,0.214375929,0.352613541
MONTGOMERY,2015,0.313462703,0.343512111,0.308836583,0.343270207
MONTGOMERY,2016,0.315291512,0.322995736,0.280000308,0.360583218
MONTGOMERY,2017,0.267948453,0.290916315,0.230011005,0.369048038
MONTGOMERY,2018,0.297065006,0.300007287,0.202534769,0.353931523
MONTGOMERY,2019,0.338148315,0.350010172,0.295363719,0.365679183
MONTGOMERY,2020,0.30557028,0.311811375,0.274318612,0.373867395
MENARD,2000,0.263272227,0.268285146,0.163527259,0.339841845
MENARD,2001,0.295733162,0.291369671,0.190646561,0.334758824
MENARD,2002,0.278951237,0.314945943,0.235003668,0.363041271
MENARD,2003,0.288004398,0.294901776,0.168879478,0.362602375
MENARD,2004,0.280060246,0.311604219,0.24374805,0.355563215
MENARD,2005,0.282259689,0.31350102,0.210457843,0.364123722
MENARD,2006,0.278148483,0.303929172,0.217840019,0.349853663
MENARD,2007,0.268684852,0.27738624,0.197258589,0.340185905
MENARD,2008,0.322778828,0.327831816,0.249031898,0.34317099
MENARD,2009,0.334734102,0.357731099,0.265272697,0.34712561
